experiment,algorithm,size_chars,size_bits,probability,flipped_bits,frame_bits_len,overhead_bits,overhead_pct,status,errors_detected,errors_corrected,message_correct,silent_corruption,malformed_json
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,1,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,1,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,1,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,1,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,3,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,4,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,6,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,2,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.02,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,17,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,18,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,21,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,22,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,18,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,17,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,7,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,18,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,5,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,17,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,8,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,17,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,22,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,18,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,21,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,9,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,15,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,11,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,14,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,21,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,16,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,12,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,21,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,19,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,10,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,20,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,21,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.05,13,288,32,12.5,ERROR_DETECTED,1,0,0,0,0
